"Timestamp","AHU_00_01-PIR2 Log","AHU_00_01-PIR2 Log","AHU_00_01-Sts Log","AHU_00_01-Enable Log"
"19/02/2020 3:16:50 PM","1.00","1.00","","1.00"
"19/02/2020 3:16:06 PM","0.00","0.00","","1.00"
"19/02/2020 3:10:54 PM","1.00","1.00","","1.00"
"19/02/2020 3:02:26 PM","0.00","0.00","","1.00"
"19/02/2020 2:54:23 PM","1.00","1.00","","1.00"
"19/02/2020 2:50:44 PM","0.00","0.00","","1.00"
"19/02/2020 2:45:00 PM","1.00","1.00","","1.00"
"19/02/2020 2:41:49 PM","0.00","0.00","","1.00"
"19/02/2020 2:36:41 PM","1.00","1.00","","1.00"
"19/02/2020 2:33:22 PM","0.00","0.00","","1.00"
"19/02/2020 2:26:40 PM","1.00","1.00","","1.00"
"19/02/2020 2:10:01 PM","0.00","0.00","","1.00"
"19/02/2020 2:00:03 PM","1.00","1.00","","1.00"
"19/02/2020 1:57:27 PM","0.00","0.00","","1.00"
"19/02/2020 1:51:45 PM","1.00","1.00","","1.00"
"19/02/2020 1:50:50 PM","0.00","0.00","","1.00"
"19/02/2020 1:45:31 PM","1.00","1.00","","1.00"
"19/02/2020 1:37:06 PM","0.00","0.00","","1.00"
"19/02/2020 1:31:53 PM","1.00","1.00","","1.00"
"19/02/2020 1:31:50 PM","0.00","0.00","","1.00"
"19/02/2020 1:10:18 PM","1.00","1.00","","1.00"
"19/02/2020 12:49:34 PM","0.00","0.00","","1.00"
"19/02/2020 12:16:46 PM","1.00","1.00","","1.00"
"19/02/2020 12:05:12 PM","0.00","0.00","","1.00"
"19/02/2020 12:00:04 PM","1.00","1.00","","1.00"
"19/02/2020 11:41:54 AM","0.00","0.00","","1.00"
"19/02/2020 11:35:19 AM","1.00","1.00","","1.00"
"19/02/2020 11:28:36 AM","0.00","0.00","","1.00"
"19/02/2020 11:05:40 AM","1.00","1.00","","1.00"
"19/02/2020 11:04:11 AM","0.00","0.00","","1.00"
"19/02/2020 10:59:03 AM","1.00","1.00","","1.00"
"19/02/2020 10:35:39 AM","0.00","0.00","","1.00"
"19/02/2020 10:28:43 AM","1.00","1.00","","1.00"
"19/02/2020 10:28:37 AM","0.00","0.00","","1.00"
"19/02/2020 9:57:31 AM","1.00","1.00","","1.00"
"19/02/2020 9:34:27 AM","0.00","0.00","","1.00"
"19/02/2020 9:28:36 AM","1.00","1.00","","1.00"
"19/02/2020 9:24:39 AM","0.00","0.00","","1.00"
"19/02/2020 9:04:50 AM","1.00","1.00","","1.00"
"19/02/2020 9:04:47 AM","0.00","0.00","","1.00"
"19/02/2020 8:59:38 AM","1.00","1.00","","1.00"
"19/02/2020 8:56:19 AM","0.00","0.00","","1.00"
"19/02/2020 8:35:26 AM","1.00","1.00","","1.00"
"19/02/2020 8:35:19 AM","0.00","0.00","","1.00"
"19/02/2020 8:12:54 AM","1.00","1.00","","1.00"
"19/02/2020 8:12:35 AM","0.00","0.00","","1.00"
"19/02/2020 8:03:48 AM","1.00","1.00","","1.00"
"19/02/2020 8:00:32 AM","0.00","0.00","","1.00"
"19/02/2020 7:54:42 AM","1.00","1.00","","1.00"
"19/02/2020 7:42:10 AM","0.00","0.00","","1.00"
"19/02/2020 7:29:27 AM","1.00","1.00","","1.00"
"19/02/2020 6:00:01 AM","0.00","0.00","","1.00"
"19/02/2020 5:08:53 AM","0.00","0.00","","0.00"
"19/02/2020 5:02:53 AM","1.00","1.00","","0.00"
"19/02/2020 4:30:50 AM","0.00","0.00","","0.00"
"19/02/2020 4:25:23 AM","1.00","1.00","","0.00"
"18/02/2020 8:57:22 PM","0.00","0.00","","0.00"
"18/02/2020 6:56:06 PM","0.00","0.00","","1.00"
"18/02/2020 6:50:58 PM","1.00","1.00","","1.00"
"18/02/2020 6:01:41 PM","0.00","0.00","","1.00"
"18/02/2020 5:59:44 PM","1.00","1.00","","1.00"
"18/02/2020 5:55:59 PM","1.00","1.00","","1.00"
"18/02/2020 4:54:58 PM","0.00","0.00","","1.00"
"18/02/2020 4:49:47 PM","1.00","1.00","","1.00"
"18/02/2020 4:45:08 PM","0.00","0.00","","1.00"
"18/02/2020 4:20:06 PM","1.00","1.00","","1.00"
"18/02/2020 4:15:15 PM","0.00","0.00","","1.00"
"18/02/2020 4:06:12 PM","1.00","1.00","","1.00"
"18/02/2020 4:04:45 PM","0.00","0.00","","1.00"
"18/02/2020 3:47:41 PM","1.00","1.00","","1.00"
"18/02/2020 3:35:34 PM","0.00","0.00","","1.00"
"18/02/2020 3:09:27 PM","1.00","1.00","","1.00"
"18/02/2020 3:07:56 PM","0.00","0.00","","1.00"
"18/02/2020 2:48:00 PM","1.00","1.00","","1.00"
"18/02/2020 2:40:10 PM","0.00","0.00","","1.00"
"18/02/2020 2:31:39 PM","1.00","1.00","","1.00"
"18/02/2020 1:57:18 PM","0.00","0.00","","1.00"
"18/02/2020 1:52:07 PM","1.00","1.00","","1.00"
"18/02/2020 1:46:31 PM","0.00","0.00","","1.00"
"18/02/2020 1:38:31 PM","1.00","1.00","","1.00"
"18/02/2020 1:34:28 PM","0.00","0.00","","1.00"
"18/02/2020 1:17:49 PM","1.00","1.00","","1.00"
"18/02/2020 1:14:06 PM","0.00","0.00","","1.00"
"18/02/2020 1:08:57 PM","1.00","1.00","","1.00"
"18/02/2020 1:06:33 PM","0.00","0.00","","1.00"
"18/02/2020 12:28:57 PM","1.00","1.00","","1.00"
"18/02/2020 12:28:33 PM","0.00","0.00","","1.00"
"18/02/2020 12:23:26 PM","1.00","1.00","","1.00"
"18/02/2020 12:08:28 PM","0.00","0.00","","1.00"
"18/02/2020 12:02:14 PM","1.00","1.00","","1.00"
"18/02/2020 12:01:01 PM","0.00","0.00","","1.00"
"18/02/2020 11:55:53 AM","1.00","1.00","","1.00"
"18/02/2020 11:53:53 AM","0.00","0.00","","1.00"
"18/02/2020 11:18:54 AM","1.00","1.00","","1.00"
"18/02/2020 11:04:45 AM","0.00","0.00","","1.00"
"18/02/2020 10:59:35 AM","1.00","1.00","","1.00"
"18/02/2020 10:54:15 AM","0.00","0.00","","1.00"
"18/02/2020 10:48:42 AM","1.00","1.00","","1.00"
"18/02/2020 10:47:40 AM","0.00","0.00","","1.00"
"18/02/2020 10:08:39 AM","1.00","1.00","","1.00"
"18/02/2020 9:44:03 AM","0.00","0.00","","1.00"
"18/02/2020 8:06:57 AM","1.00","1.00","","1.00"
"18/02/2020 8:03:30 AM","0.00","0.00","","1.00"
"18/02/2020 7:55:51 AM","1.00","1.00","","1.00"
"18/02/2020 7:48:27 AM","0.00","0.00","","1.00"
"18/02/2020 7:43:20 AM","1.00","1.00","","1.00"
"18/02/2020 7:25:01 AM","0.00","0.00","","1.00"
"18/02/2020 7:19:53 AM","1.00","1.00","","1.00"
"18/02/2020 6:00:11 AM","0.00","0.00","","1.00"
"18/02/2020 5:04:06 AM","0.00","0.00","","0.00"
"18/02/2020 4:58:08 AM","1.00","1.00","","0.00"
"18/02/2020 4:54:58 AM","0.00","0.00","","0.00"
"18/02/2020 4:49:16 AM","1.00","1.00","","0.00"
"18/02/2020 4:36:19 AM","0.00","0.00","","0.00"
"18/02/2020 4:30:53 AM","1.00","1.00","","0.00"
"17/02/2020 10:55:21 PM","0.00","0.00","","0.00"
"17/02/2020 10:50:14 PM","1.00","1.00","","0.00"
"17/02/2020 8:02:28 PM","0.00","0.00","","0.00"
"17/02/2020 4:58:30 PM","0.00","0.00","","1.00"
"17/02/2020 4:31:24 PM","1.00","1.00","","1.00"
"17/02/2020 4:29:57 PM","0.00","0.00","","1.00"
"17/02/2020 3:49:20 PM","1.00","1.00","","1.00"
"17/02/2020 3:47:15 PM","0.00","0.00","","1.00"
"17/02/2020 3:42:12 PM","1.00","1.00","","1.00"
"17/02/2020 3:40:37 PM","0.00","0.00","","1.00"
"17/02/2020 3:09:41 PM","1.00","1.00","","1.00"
"17/02/2020 3:08:38 PM","0.00","0.00","","1.00"
"17/02/2020 3:03:28 PM","1.00","1.00","","1.00"
"17/02/2020 3:03:22 PM","0.00","0.00","","1.00"
"17/02/2020 2:54:58 PM","1.00","1.00","","1.00"
"17/02/2020 2:07:49 PM","0.00","0.00","","1.00"
"17/02/2020 1:59:08 PM","1.00","1.00","","1.00"
"17/02/2020 1:54:49 PM","0.00","0.00","","1.00"
"17/02/2020 1:48:21 PM","1.00","1.00","","1.00"
"17/02/2020 1:42:56 PM","0.00","0.00","","1.00"
"17/02/2020 1:36:35 PM","1.00","1.00","","1.00"
"17/02/2020 1:29:59 PM","0.00","0.00","","1.00"
"17/02/2020 1:07:35 PM","1.00","1.00","","1.00"
"17/02/2020 1:05:23 PM","0.00","0.00","","1.00"
"17/02/2020 1:00:14 PM","1.00","1.00","","1.00"
"17/02/2020 12:58:36 PM","0.00","0.00","","1.00"
"17/02/2020 12:52:36 PM","1.00","1.00","","1.00"
"17/02/2020 12:51:07 PM","0.00","0.00","","1.00"
"17/02/2020 12:36:16 PM","1.00","1.00","","1.00"
"17/02/2020 12:35:52 PM","0.00","0.00","","1.00"
"17/02/2020 12:22:58 PM","1.00","1.00","","1.00"
"17/02/2020 12:22:31 PM","0.00","0.00","","1.00"
"17/02/2020 12:12:58 PM","1.00","1.00","","1.00"
"17/02/2020 11:27:29 AM","0.00","0.00","","1.00"
"17/02/2020 10:55:39 AM","1.00","1.00","","1.00"
"17/02/2020 10:51:46 AM","0.00","0.00","","1.00"
"17/02/2020 10:29:08 AM","1.00","1.00","","1.00"
"17/02/2020 10:21:29 AM","0.00","0.00","","1.00"
"17/02/2020 9:52:28 AM","1.00","1.00","","1.00"
"17/02/2020 9:50:37 AM","0.00","0.00","","1.00"
"17/02/2020 9:38:38 AM","1.00","1.00","","1.00"
"17/02/2020 9:32:36 AM","0.00","0.00","","1.00"
"17/02/2020 9:27:26 AM","1.00","1.00","","1.00"
"17/02/2020 9:02:38 AM","0.00","0.00","","1.00"
"17/02/2020 8:35:39 AM","1.00","1.00","","1.00"
"17/02/2020 8:32:38 AM","0.00","0.00","","1.00"
"17/02/2020 8:23:08 AM","1.00","1.00","","1.00"
"17/02/2020 8:16:24 AM","0.00","0.00","","1.00"
"17/02/2020 8:11:16 AM","1.00","1.00","","1.00"
"17/02/2020 7:54:32 AM","0.00","0.00","","1.00"
"17/02/2020 7:48:47 AM","1.00","1.00","","1.00"
"17/02/2020 7:43:37 AM","0.00","0.00","","1.00"
"17/02/2020 7:36:07 AM","1.00","1.00","","1.00"
"17/02/2020 7:29:17 AM","0.00","0.00","","1.00"
"17/02/2020 7:11:26 AM","1.00","1.00","","1.00"
"17/02/2020 7:08:13 AM","0.00","0.00","","1.00"
"17/02/2020 7:02:19 AM","1.00","1.00","","1.00"
"17/02/2020 6:52:22 AM","0.00","0.00","","1.00"
"17/02/2020 6:47:01 AM","1.00","1.00","","1.00"
"17/02/2020 6:00:11 AM","0.00","0.00","","1.00"
"17/02/2020 4:56:06 AM","0.00","0.00","","0.00"
"17/02/2020 4:49:17 AM","1.00","1.00","","0.00"
"17/02/2020 4:23:51 AM","0.00","0.00","","0.00"
"17/02/2020 4:17:58 AM","1.00","1.00","","0.00"
"15/02/2020 11:39:40 AM","0.00","0.00","","0.00"
"15/02/2020 11:33:52 AM","1.00","1.00","","0.00"
"15/02/2020 10:08:53 AM","0.00","0.00","","0.00"
"15/02/2020 10:03:40 AM","1.00","1.00","","0.00"
"15/02/2020 9:38:29 AM","0.00","0.00","","0.00"
"15/02/2020 9:32:04 AM","1.00","1.00","","0.00"
"14/02/2020 6:40:28 PM","0.00","0.00","","0.00"
"14/02/2020 4:41:44 PM","0.00","0.00","","1.00"
"14/02/2020 4:35:30 PM","1.00","1.00","","1.00"
"14/02/2020 3:04:59 PM","0.00","0.00","","1.00"
"14/02/2020 2:59:36 PM","1.00","1.00","","1.00"
"14/02/2020 2:23:31 PM","0.00","0.00","","1.00"
"14/02/2020 1:56:32 PM","1.00","1.00","","1.00"
"14/02/2020 1:49:26 PM","0.00","0.00","","1.00"
"14/02/2020 1:43:31 PM","1.00","1.00","","1.00"
"14/02/2020 1:43:25 PM","0.00","0.00","","1.00"
"14/02/2020 1:28:57 PM","1.00","1.00","","1.00"
"14/02/2020 1:09:22 PM","0.00","0.00","","1.00"
"14/02/2020 1:00:48 PM","1.00","1.00","","1.00"
"14/02/2020 12:50:59 PM","0.00","0.00","","1.00"
"14/02/2020 12:42:37 PM","1.00","1.00","","1.00"
"14/02/2020 12:33:12 PM","0.00","0.00","","1.00"
"14/02/2020 11:57:21 AM","1.00","1.00","","1.00"
"14/02/2020 11:55:38 AM","0.00","0.00","","1.00"
"14/02/2020 11:49:17 AM","1.00","1.00","","1.00"
"14/02/2020 11:46:37 AM","0.00","0.00","","1.00"
"14/02/2020 11:36:30 AM","1.00","1.00","","1.00"
"14/02/2020 11:34:56 AM","0.00","0.00","","1.00"
"14/02/2020 11:23:58 AM","1.00","1.00","","1.00"
"14/02/2020 11:10:46 AM","0.00","0.00","","1.00"
"14/02/2020 11:03:02 AM","1.00","1.00","","1.00"
"14/02/2020 10:53:21 AM","0.00","0.00","","1.00"
"14/02/2020 10:45:04 AM","1.00","1.00","","1.00"
"14/02/2020 10:38:32 AM","0.00","0.00","","1.00"
"14/02/2020 10:33:11 AM","1.00","1.00","","1.00"
"14/02/2020 10:27:22 AM","0.00","0.00","","1.00"
"14/02/2020 10:12:29 AM","1.00","1.00","","1.00"
"14/02/2020 9:53:39 AM","0.00","0.00","","1.00"
"14/02/2020 9:48:30 AM","1.00","1.00","","1.00"
"14/02/2020 9:19:57 AM","0.00","0.00","","1.00"
"14/02/2020 9:14:51 AM","1.00","1.00","","1.00"
"14/02/2020 9:13:22 AM","0.00","0.00","","1.00"
"14/02/2020 9:02:13 AM","1.00","1.00","","1.00"
"14/02/2020 8:59:25 AM","0.00","0.00","","1.00"
"14/02/2020 8:53:50 AM","1.00","1.00","","1.00"
"14/02/2020 7:47:26 AM","0.00","0.00","","1.00"
"14/02/2020 7:42:18 AM","1.00","1.00","","1.00"
"14/02/2020 7:24:30 AM","0.00","0.00","","1.00"
"14/02/2020 7:19:12 AM","1.00","1.00","","1.00"
"14/02/2020 6:00:01 AM","0.00","0.00","","1.00"
"14/02/2020 4:34:12 AM","0.00","0.00","","0.00"
"14/02/2020 4:28:46 AM","1.00","1.00","","0.00"
"14/02/2020 4:24:45 AM","0.00","0.00","","0.00"
"14/02/2020 4:19:34 AM","1.00","1.00","","0.00"
"14/02/2020 4:13:49 AM","0.00","0.00","","0.00"
"14/02/2020 4:07:52 AM","1.00","1.00","","0.00"
"14/02/2020 3:40:33 AM","0.00","0.00","","0.00"
"14/02/2020 3:35:29 AM","1.00","1.00","","0.00"
"13/02/2020 5:45:11 PM","0.00","0.00","","0.00"
"13/02/2020 4:01:21 PM","0.00","0.00","","1.00"
"13/02/2020 3:50:06 PM","1.00","1.00","","1.00"
"13/02/2020 1:23:04 PM","0.00","0.00","","1.00"
"13/02/2020 6:00:11 AM","0.00","0.00","","1.00"
"13/02/2020 4:58:34 AM","0.00","0.00","","0.00"
"13/02/2020 4:52:51 AM","1.00","1.00","","0.00"
"13/02/2020 4:45:30 AM","0.00","0.00","","0.00"
"13/02/2020 4:39:10 AM","1.00","1.00","","0.00"
"13/02/2020 4:12:46 AM","0.00","0.00","","0.00"
"13/02/2020 4:07:37 AM","1.00","1.00","","0.00"
"12/02/2020 5:45:11 PM","0.00","0.00","","0.00"
"12/02/2020 4:52:36 PM","0.00","0.00","","1.00"
"12/02/2020 4:47:16 PM","1.00","1.00","","1.00"
"12/02/2020 3:58:31 PM","0.00","0.00","","1.00"
"12/02/2020 3:53:16 PM","1.00","1.00","","1.00"
"12/02/2020 2:29:12 PM","0.00","0.00","","1.00"
"12/02/2020 2:23:47 PM","1.00","1.00","","1.00"
"12/02/2020 2:19:02 PM","0.00","0.00","","1.00"
"12/02/2020 2:09:44 PM","1.00","1.00","","1.00"
"12/02/2020 1:14:02 PM","0.00","0.00","","1.00"
"12/02/2020 1:05:44 PM","1.00","1.00","","1.00"
"12/02/2020 11:05:27 AM","0.00","0.00","","1.00"
"12/02/2020 11:00:14 AM","1.00","1.00","","1.00"
"12/02/2020 6:57:33 AM","0.00","0.00","","1.00"
"12/02/2020 6:51:43 AM","1.00","1.00","","1.00"
"12/02/2020 6:43:07 AM","0.00","0.00","","1.00"
"12/02/2020 6:38:03 AM","1.00","1.00","","1.00"
"12/02/2020 6:32:03 AM","0.00","0.00","","1.00"
"12/02/2020 6:22:11 AM","1.00","1.00","","1.00"
"12/02/2020 6:00:12 AM","0.00","0.00","","1.00"
"12/02/2020 4:00:51 AM","0.00","0.00","","0.00"
"12/02/2020 3:55:20 AM","1.00","1.00","","0.00"
"11/02/2020 5:45:12 PM","0.00","0.00","","0.00"
"11/02/2020 5:28:04 PM","0.00","0.00","","1.00"
"11/02/2020 5:19:23 PM","1.00","1.00","","1.00"
"11/02/2020 5:18:19 PM","0.00","0.00","","1.00"
"11/02/2020 5:12:54 PM","1.00","1.00","","1.00"
"11/02/2020 5:02:36 PM","0.00","0.00","","1.00"
"11/02/2020 4:57:12 PM","1.00","1.00","","1.00"
"11/02/2020 4:36:41 PM","0.00","0.00","","1.00"
"11/02/2020 4:31:12 PM","1.00","1.00","","1.00"
"11/02/2020 4:27:07 PM","0.00","0.00","","1.00"
"11/02/2020 4:21:58 PM","1.00","1.00","","1.00"
"11/02/2020 3:52:41 PM","0.00","0.00","","1.00"
"11/02/2020 3:46:40 PM","1.00","1.00","","1.00"
"11/02/2020 3:41:40 PM","0.00","0.00","","1.00"
"11/02/2020 3:31:15 PM","1.00","1.00","","1.00"
"11/02/2020 3:28:27 PM","0.00","0.00","","1.00"
"11/02/2020 2:44:50 PM","1.00","1.00","","1.00"
"11/02/2020 2:44:27 PM","0.00","0.00","","1.00"
"11/02/2020 2:33:13 PM","1.00","1.00","","1.00"
"11/02/2020 2:30:16 PM","0.00","0.00","","1.00"
"11/02/2020 2:22:06 PM","1.00","1.00","","1.00"
"11/02/2020 1:44:46 PM","0.00","0.00","","1.00"
"11/02/2020 1:24:33 PM","1.00","1.00","","1.00"
"11/02/2020 1:09:28 PM","0.00","0.00","","1.00"
"11/02/2020 12:57:37 PM","1.00","1.00","","1.00"
"11/02/2020 12:52:24 PM","0.00","0.00","","1.00"
"11/02/2020 12:43:52 PM","1.00","1.00","","1.00"
"11/02/2020 12:39:55 PM","0.00","0.00","","1.00"
"11/02/2020 12:13:24 PM","1.00","1.00","","1.00"
"11/02/2020 12:09:33 PM","0.00","0.00","","1.00"
"11/02/2020 12:04:21 PM","1.00","1.00","","1.00"
"11/02/2020 11:49:33 AM","0.00","0.00","","1.00"
"11/02/2020 11:44:24 AM","1.00","1.00","","1.00"
"11/02/2020 11:38:07 AM","0.00","0.00","","1.00"
"11/02/2020 11:32:50 AM","1.00","1.00","","1.00"
"11/02/2020 11:24:26 AM","0.00","0.00","","1.00"
"11/02/2020 11:09:52 AM","1.00","1.00","","1.00"
"11/02/2020 10:51:21 AM","0.00","0.00","","1.00"
"11/02/2020 10:41:43 AM","1.00","1.00","","1.00"
"11/02/2020 10:05:38 AM","0.00","0.00","","1.00"
"11/02/2020 10:00:11 AM","1.00","1.00","","1.00"
"11/02/2020 9:46:56 AM","0.00","0.00","","1.00"
"11/02/2020 9:40:13 AM","1.00","1.00","","1.00"
"11/02/2020 9:20:10 AM","0.00","0.00","","1.00"
"11/02/2020 9:15:01 AM","1.00","1.00","","1.00"
"11/02/2020 9:09:51 AM","0.00","0.00","","1.00"
"11/02/2020 8:59:02 AM","1.00","1.00","","1.00"
"11/02/2020 6:00:01 AM","0.00","0.00","","1.00"
"11/02/2020 4:13:52 AM","0.00","0.00","","0.00"
"11/02/2020 4:08:19 AM","1.00","1.00","","0.00"
"11/02/2020 3:56:54 AM","0.00","0.00","","0.00"
"11/02/2020 3:49:51 AM","1.00","1.00","","0.00"
"10/02/2020 6:03:13 PM","0.00","0.00","","0.00"
"10/02/2020 5:56:31 PM","1.00","1.00","","0.00"
"10/02/2020 5:45:01 PM","0.00","0.00","","0.00"
"10/02/2020 4:03:38 PM","0.00","0.00","","1.00"
"10/02/2020 3:57:39 PM","1.00","1.00","","1.00"
"10/02/2020 3:44:25 PM","0.00","0.00","","1.00"
"10/02/2020 3:37:08 PM","1.00","1.00","","1.00"
"10/02/2020 8:01:59 AM","0.00","0.00","","1.00"
"10/02/2020 7:56:38 AM","1.00","1.00","","1.00"
"10/02/2020 6:00:11 AM","0.00","0.00","","1.00"
"10/02/2020 4:53:27 AM","0.00","0.00","","0.00"
"10/02/2020 4:47:58 AM","1.00","1.00","","0.00"
"10/02/2020 4:23:13 AM","0.00","0.00","","0.00"
"10/02/2020 4:17:45 AM","1.00","1.00","","0.00"
"10/02/2020 2:05:51 AM","0.00","0.00","","0.00"
"10/02/2020 2:00:46 AM","1.00","1.00","","0.00"
"10/02/2020 2:00:25 AM","0.00","0.00","","0.00"
"10/02/2020 1:54:58 AM","1.00","1.00","","0.00"
"10/02/2020 1:40:25 AM","0.00","0.00","","0.00"
"10/02/2020 1:34:21 AM","1.00","1.00","","0.00"
"10/02/2020 1:33:53 AM","0.00","0.00","","0.00"
"10/02/2020 1:28:39 AM","1.00","1.00","","0.00"
"10/02/2020 1:25:39 AM","0.00","0.00","","0.00"
"10/02/2020 1:07:49 AM","1.00","1.00","","0.00"
"10/02/2020 12:45:56 AM","0.00","0.00","","0.00"
"10/02/2020 12:39:47 AM","1.00","1.00","","0.00"
"10/02/2020 12:33:35 AM","0.00","0.00","","0.00"
"10/02/2020 12:28:13 AM","1.00","1.00","","0.00"
"10/02/2020 12:27:35 AM","0.00","0.00","","0.00"
"10/02/2020 12:21:29 AM","1.00","1.00","","0.00"
"9/02/2020 11:37:59 PM","0.00","0.00","","0.00"
"9/02/2020 11:32:33 PM","1.00","1.00","","0.00"
"9/02/2020 9:36:38 PM","0.00","0.00","","0.00"
"9/02/2020 9:31:20 PM","1.00","1.00","","0.00"
"8/02/2020 9:57:24 AM","0.00","0.00","","0.00"
"8/02/2020 9:52:15 AM","1.00","1.00","","0.00"
"8/02/2020 8:44:39 AM","0.00","0.00","","0.00"
"7/02/2020 7:07:02 PM","0.00","0.00","","0.00"
"7/02/2020 5:57:30 PM","0.00","0.00","","1.00"
"7/02/2020 5:52:20 PM","1.00","1.00","","1.00"
"7/02/2020 4:09:44 PM","0.00","0.00","","1.00"
"7/02/2020 4:04:11 PM","1.00","1.00","","1.00"
"7/02/2020 3:32:49 PM","0.00","0.00","","1.00"
"7/02/2020 3:27:39 PM","1.00","1.00","","1.00"
"7/02/2020 3:14:29 PM","0.00","0.00","","1.00"
"7/02/2020 3:08:21 PM","1.00","1.00","","1.00"
"7/02/2020 2:43:20 PM","0.00","0.00","","1.00"
"7/02/2020 2:38:13 PM","1.00","1.00","","1.00"
"7/02/2020 12:25:42 PM","0.00","0.00","","1.00"
"7/02/2020 12:19:25 PM","1.00","1.00","","1.00"
"7/02/2020 6:49:12 AM","0.00","0.00","","1.00"
"7/02/2020 6:43:53 AM","1.00","1.00","","1.00"
"7/02/2020 6:34:08 AM","0.00","0.00","","1.00"
"7/02/2020 6:28:43 AM","1.00","1.00","","1.00"
"7/02/2020 6:26:46 AM","0.00","0.00","","1.00"
"7/02/2020 6:21:34 AM","1.00","1.00","","1.00"
"7/02/2020 6:15:56 AM","0.00","0.00","","1.00"
"7/02/2020 6:05:03 AM","1.00","1.00","","1.00"
"7/02/2020 6:00:47 AM","0.00","0.00","","1.00"
"7/02/2020 6:00:01 AM","1.00","1.00","","1.00"
"7/02/2020 5:51:21 AM","1.00","1.00","","0.00"
"7/02/2020 5:48:19 AM","0.00","0.00","","0.00"
"7/02/2020 5:42:28 AM","1.00","1.00","","0.00"
"7/02/2020 4:07:39 AM","0.00","0.00","","0.00"
"7/02/2020 3:57:36 AM","1.00","1.00","","0.00"
"7/02/2020 3:50:44 AM","0.00","0.00","","0.00"
"7/02/2020 3:45:41 AM","1.00","1.00","","0.00"
"6/02/2020 6:30:13 PM","0.00","0.00","","0.00"
"6/02/2020 6:24:47 PM","1.00","1.00","","0.00"
"6/02/2020 6:08:29 PM","0.00","0.00","","0.00"
"6/02/2020 6:03:08 PM","1.00","1.00","","0.00"
"6/02/2020 6:01:14 PM","0.00","0.00","","0.00"
"6/02/2020 5:56:03 PM","1.00","1.00","","0.00"
"6/02/2020 5:45:11 PM","0.00","0.00","","0.00"
"6/02/2020 6:00:11 AM","0.00","0.00","","1.00"
"6/02/2020 4:48:54 AM","0.00","0.00","","0.00"
"6/02/2020 4:43:07 AM","1.00","1.00","","0.00"
"6/02/2020 4:42:23 AM","0.00","0.00","","0.00"
"6/02/2020 4:37:05 AM","1.00","1.00","","0.00"
"6/02/2020 3:58:47 AM","0.00","0.00","","0.00"
"6/02/2020 3:53:39 AM","1.00","1.00","","0.00"
"5/02/2020 6:24:40 PM","0.00","0.00","","0.00"
"5/02/2020 6:19:25 PM","0.00","0.00","","1.00"
"5/02/2020 6:14:16 PM","1.00","1.00","","1.00"
"5/02/2020 5:38:36 PM","0.00","0.00","","1.00"
"5/02/2020 5:33:13 PM","1.00","1.00","","1.00"
"5/02/2020 5:32:07 PM","0.00","0.00","","1.00"
"5/02/2020 5:26:59 PM","1.00","1.00","","1.00"
"5/02/2020 4:35:56 PM","0.00","0.00","","1.00"
"5/02/2020 4:28:07 PM","1.00","1.00","","1.00"
"5/02/2020 12:05:00 PM","0.00","0.00","","1.00"
"5/02/2020 11:45:17 AM","1.00","1.00","","1.00"
"5/02/2020 10:09:44 AM","0.00","0.00","","1.00"
"5/02/2020 9:33:12 AM","1.00","1.00","","1.00"
"5/02/2020 9:23:22 AM","0.00","0.00","","1.00"
"5/02/2020 8:52:42 AM","1.00","1.00","","1.00"
"5/02/2020 6:00:12 AM","","","","1.00"
"4/02/2020 6:45:04 PM","","","","0.00"
"4/02/2020 6:00:11 AM","","","","1.00"
"3/02/2020 8:21:07 PM","","","","0.00"
"3/02/2020 6:00:11 AM","","","","1.00"
"3/02/2020 4:08:01 AM","","","","0.00"
"31/01/2020 9:20:03 PM","","","","0.00"
"31/01/2020 6:00:01 AM","","","","1.00"
"30/01/2020 10:04:41 PM","","","","0.00"
"30/01/2020 6:00:01 AM","","","","1.00"
"29/01/2020 6:18:42 PM","","","","0.00"
"29/01/2020 5:54:48 PM","","","","1.00"
"29/01/2020 5:45:11 PM","","","","0.00"
"29/01/2020 6:00:12 AM","","","","1.00"
"28/01/2020 11:29:43 PM","","","","0.00"
"28/01/2020 6:41:29 PM","","","","0.00"
"28/01/2020 6:00:11 AM","","","","1.00"
"27/01/2020 5:45:12 PM","","","","0.00"
"27/01/2020 6:00:01 AM","","","","1.00"
"27/01/2020 12:00:01 AM","","","","0.00"
"26/01/2020 12:00:02 AM","","","","1.00"
"24/01/2020 8:27:39 PM","","","","0.00"
"24/01/2020 6:00:11 AM","","","","1.00"
"23/01/2020 9:00:33 PM","","","","0.00"
"23/01/2020 6:53:02 PM","","","","1.00"
"23/01/2020 6:00:01 AM","","","","1.00"
"22/01/2020 6:25:02 PM","","","","0.00"
"22/01/2020 6:00:12 AM","","","","1.00"
"21/01/2020 5:59:27 PM","","","","0.00"
"21/01/2020 6:00:12 AM","","","","1.00"
"20/01/2020 9:08:41 PM","","","","0.00"
"20/01/2020 6:00:01 AM","","","","1.00"
"18/01/2020 2:42:03 PM","","","","0.00"
"18/01/2020 2:14:44 PM","","","","1.00"
"18/01/2020 1:09:23 PM","","","","1.00"
"17/01/2020 8:32:38 PM","","","","0.00"
"17/01/2020 6:00:12 AM","","","","1.00"
"16/01/2020 6:21:02 PM","","","","0.00"
